time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-11-08T14:56:52.150Z,47.171,153.963,10,5.6,mwc,268,111.9,,1.05,us,usp000ewwg,2016-11-10T01:30:39.488Z,"Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2006-11-08T08:22:31.480Z,47.19,154.014,36.8,5.1,mwc,228,112.4,,0.89,us,usp000eww0,2016-11-10T01:30:38.974Z,"Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2006-11-08T06:37:39.640Z,-21.397,-178.97,549.6,5.1,mwc,152,54.7,,1.08,us,usp000ewvn,2016-11-10T00:20:50.212Z,"Fiji region",earthquake,,,,,reviewed,us,gcmt
2006-11-08T00:04:46.630Z,-5.875,150.952,10,5.2,mwc,115,44.5,,0.71,us,usp000ewv0,2016-11-10T01:30:38.433Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-07T18:34:09.080Z,-6.46,151.284,10,5,mb,51,56.5,,0.87,us,usp000ewug,2014-11-07T01:30:46.438Z,"New Britain region, Papua New Guinea",earthquake,,,,22,reviewed,us,us
2006-11-07T18:17:31.180Z,-6.389,151.248,10,5.1,mb,43,57.9,,0.82,us,usp000ewue,2014-11-07T01:30:46.432Z,"New Britain region, Papua New Guinea",earthquake,,,,18,reviewed,us,us
2006-11-07T17:38:33.800Z,-6.482,151.195,11,6.6,mwc,352,18.6,,1.05,us,usp000ewu6,2016-11-10T01:30:37.929Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-07T17:19:48.240Z,-56.135,-25.489,11,5.2,mwc,25,74.3,,0.54,us,usp000ewu5,2016-11-10T01:30:37.425Z,"South Sandwich Islands region",earthquake,,24.3,,,reviewed,us,gcmt
2006-11-07T16:16:05.440Z,-55.849,-27.147,46.6,5,mwc,45,62.4,,0.74,us,usp000ewu0,2016-11-10T01:30:36.901Z,"South Sandwich Islands region",earthquake,,11,,,reviewed,us,gcmt
2006-11-07T13:25:36.310Z,-21.729,-68.204,121.3,5.8,mwb,331,47.4,,0.84,us,usp000ewtm,2016-11-10T01:30:36.314Z,"Antofagasta, Chile",earthquake,,2.5,,,reviewed,us,us
2006-11-07T12:31:40.270Z,24.451,64.933,19.5,5,mwc,185,67.7,,0.86,us,usp000ewtg,2016-11-10T01:30:35.784Z,"off the coast of Pakistan",earthquake,,17.5,,,reviewed,us,gcmt
2006-11-07T09:16:04.280Z,-5.92,151.105,75.7,5.3,mwc,136,25.9,,0.95,us,usp000ewt6,2016-11-10T01:30:35.249Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-07T08:33:59.670Z,-27.551,-13.36,10,5.3,mwc,93,53.4,,0.89,us,usp000ewt1,2016-11-10T01:30:34.754Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-11-07T06:23:41.300Z,-23.532,-179.82,542.1,5.3,mwc,174,65.1,,0.92,us,usp000ewsw,2016-11-10T00:20:49.732Z,"south of the Fiji Islands",earthquake,,6.9,,,reviewed,us,gcmt
2006-11-07T06:06:54.140Z,2.038,-32.373,10,5,mwc,98,54.5,,1.32,us,usp000ewsu,2016-11-10T01:30:33.695Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-11-06T20:56:51.110Z,-5.45,146.637,133.2,6,mwc,230,21,,1.15,us,usp000ews4,2016-11-10T01:30:31.280Z,"eastern New Guinea region, Papua New Guinea",earthquake,,8.7,,,reviewed,us,gcmt
2006-11-06T19:24:07.360Z,-6.334,151.331,10,5,mb,40,36,,0.86,us,usp000ewrx,2014-11-07T01:30:45.956Z,"New Britain region, Papua New Guinea",earthquake,,,,15,reviewed,us,us
2006-11-06T14:51:38.270Z,-26.64,-70.492,64.1,5.2,mwc,174,43.6,,0.87,us,usp000ewrm,2016-11-10T01:30:30.787Z,"Atacama, Chile",earthquake,,,,,reviewed,us,gcmt
2006-11-06T10:53:24.080Z,-15.712,-175.221,35,5,mwc,9,142.7,,1.3,us,usp000ewr6,2016-11-10T01:30:29.209Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2006-11-05T17:15:00.320Z,39.747,13.748,429.5,5,mb,410,38.9,,0.98,us,usp000ewpg,2014-11-07T01:30:45.594Z,"Tyrrhenian Sea",earthquake,,1.5,,133,reviewed,us,us
2006-11-05T10:05:28.880Z,-0.962,-23.563,10,5.1,mwc,104,66,,1.02,us,usp000ewp0,2016-11-10T01:30:28.196Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-11-05T06:37:47.330Z,-50.166,114.288,10,5.2,mwc,63,47.7,,0.85,us,usp000ewnq,2016-11-10T01:30:27.096Z,"western Indian-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-11-05T01:58:14.700Z,-2.838,138.859,35,5.1,mwc,52,53.3,,0.95,us,usp000ewnb,2016-11-10T01:30:26.503Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-11-04T18:54:34.240Z,-19.198,-68.902,119.4,5.1,mwc,112,46.2,,0.94,us,usp000ewms,2016-11-10T01:30:25.994Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2006-11-04T07:04:51.580Z,-4.027,121.573,10,5.2,mwc,48,52.1,,1.06,us,usp000ewky,2016-11-10T01:30:25.497Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-11-04T06:19:01.320Z,5.935,126.068,72.2,5.1,mwc,134,54.8,,1.01,us,usp000ewkv,2016-11-10T01:30:24.997Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,gcmt
2006-11-03T14:43:10.270Z,22.104,93.351,49.3,5,mwc,91,57.9,,0.82,us,usp000ewja,2016-11-09T06:31:58.385Z,"Myanmar-India border region",earthquake,,,,,reviewed,us,gcmt
2006-11-03T02:30:24.920Z,18.042,145.57,239.3,5.1,mwc,159,31.4,,1,us,usp000ewh3,2016-11-10T01:30:24.505Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,gcmt
2006-11-02T23:54:45.080Z,15.88,-94.144,66.6,5,mwc,322,65.1,,1.05,us,usp000ewgt,2016-11-10T01:30:24.003Z,"offshore Chiapas, Mexico",earthquake,,,,,reviewed,us,gcmt
2006-11-02T22:48:10.610Z,72.132,1.004,10,5,mwc,48,65.6,,1.12,us,usp000ewgq,2016-11-10T01:30:22.891Z,"Norwegian Sea",earthquake,,,,,reviewed,us,gcmt
2006-11-02T05:17:02.830Z,-5.381,153.782,48.7,5.3,mwc,163,21,,0.86,us,usp000ewfk,2016-11-10T01:30:22.408Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-11-01T08:57:43.710Z,-29.343,-176.951,38.9,5.2,mwc,63,118.5,,1.18,us,usp000ewdk,2016-11-10T01:30:21.413Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,gcmt
2006-11-01T06:11:03.430Z,-64.978,177.355,10,5.1,mwc,22,131.2,,0.89,us,usp000ewde,2016-11-10T01:30:20.917Z,"Balleny Islands region",earthquake,,,,,reviewed,us,gcmt
2006-10-31T09:55:28.730Z,-1.392,-77.75,181.1,5.4,mwc,433,39.5,,0.76,us,usp000ewc4,2016-11-10T01:30:20.422Z,"Ecuador",earthquake,,,,,reviewed,us,gcmt
2006-10-31T06:42:41.140Z,-1.118,-24.698,10,5,mwc,25,82.8,,0.97,us,usp000ewbx,2016-11-10T01:30:19.949Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-10-31T03:13:56.300Z,-32.06,-178.541,35,5,mwc,60,98.6,,1.54,us,usp000ewbp,2016-11-10T01:30:19.439Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,gcmt
2006-10-30T11:16:00.790Z,2.306,126.885,57.9,5.4,mwc,100,49.5,,1.14,us,usp000ewaj,2016-11-10T01:30:18.436Z,"Molucca Sea",earthquake,,,,,reviewed,us,gcmt
2006-10-30T08:27:41.740Z,2.324,126.777,36,5.6,mwb,113,54.7,,0.84,us,usp000ewa7,2016-11-10T01:30:17.946Z,"Molucca Sea",earthquake,,8.1,,,reviewed,us,us
2006-10-30T07:38:40.890Z,2.339,126.791,35,5.5,mwc,113,58.8,,0.76,us,usp000ewa2,2016-11-10T01:30:17.456Z,"Molucca Sea",earthquake,,,,,reviewed,us,gcmt
2006-10-30T04:29:17.690Z,-6.475,154.925,35,5.5,mwc,92,48.4,,0.94,us,usp000ew9r,2016-11-10T01:30:16.950Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-10-30T04:16:01.300Z,-15.204,-70.456,204.3,5.5,mwc,281,32.7,,1.13,us,usp000ew9n,2016-11-10T01:30:16.426Z,"southern Peru",earthquake,,,,,reviewed,us,gcmt
2006-10-29T10:04:15.890Z,3.921,126.438,12.3,5.2,mwc,129,55,,0.91,us,usp000ew80,2016-11-10T01:30:15.916Z,"Kepulauan Talaud, Indonesia",earthquake,,14.1,,,reviewed,us,gcmt
2006-10-29T08:31:44.600Z,29.366,140.197,10,5.6,mwb,308,65.5,,0.96,us,usp000ew7s,2016-11-10T01:30:15.436Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
2006-10-29T07:44:27.800Z,10.739,-85.877,59.9,5,mwc,160,92.6,,1.03,us,usp000ew7r,2016-11-10T01:30:14.977Z,"Costa Rica",earthquake,,6.5,,,reviewed,us,gcmt
2006-10-28T20:55:37.890Z,-5.824,153.97,35,5.2,mwc,29,95.3,,1.06,us,usp000ew6u,2016-11-10T01:30:14.514Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-10-28T03:08:19.940Z,13.788,-91.643,37.1,5,mwc,213,98.9,,0.89,us,usp000ew5q,2016-11-10T01:30:14.033Z,"offshore Guatemala",earthquake,,6.1,,,reviewed,us,gcmt
2006-10-28T00:53:38.320Z,12.936,-87.474,12.6,5.3,mwc,300,81.3,,1.14,us,usp000ew5j,2016-11-10T01:30:13.538Z,"near the coast of Nicaragua",earthquake,,,,,reviewed,us,gcmt
2006-10-27T18:07:31.600Z,-22.322,-178.985,421.2,5.4,mwc,175,90,,0.94,us,usp000ew4y,2016-11-10T00:20:49.228Z,"south of the Fiji Islands",earthquake,,8.1,,,reviewed,us,gcmt
2006-10-27T04:19:15.480Z,-1.208,127.309,10,5,mwc,50,68.9,,1.11,us,usp000ew3u,2016-11-10T01:30:13.073Z,"Kepulauan Obi, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-26T22:54:32.320Z,-13.371,-76.618,28.1,6,mwc,319,30.5,,0.96,us,usp000ew3h,2016-11-10T01:30:12.572Z,"near the coast of central Peru",earthquake,,,,,reviewed,us,gcmt
2006-10-26T15:08:23.320Z,-2.084,100.198,43.6,5,mb,92,52,,0.91,us,usp000ew34,2014-11-07T01:30:38.121Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,44,reviewed,us,us
2006-10-26T14:43:33.050Z,-55.527,-26.582,10,5.2,mwc,31,60.4,,0.97,us,usp000ew30,2016-11-09T06:31:29.894Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2006-10-26T14:28:37.310Z,38.649,15.39,212,5.8,mwc,675,15.1,,1.05,us,usp000ew2z,2016-11-10T01:30:11.092Z,"Sicily, Italy",earthquake,,,,,reviewed,us,gcmt
2006-10-26T09:34:39.290Z,-15.926,-172.787,71.6,5.2,mwc,176,63.4,,1.07,us,usp000ew2p,2016-11-10T01:30:10.607Z,"Samoa Islands region",earthquake,,,,,reviewed,us,gcmt
2006-10-25T18:15:26.740Z,13.114,-87.451,15.9,5,mb,130,86.3,,1.1,us,usp000ew12,2015-03-24T00:48:29.371Z,"Golfo de Fonseca, Honduras",earthquake,,,,81,reviewed,us,us
2006-10-25T09:17:46.150Z,-19.189,-175.918,240.3,5,mb,82,58.5,,1.27,us,usp000evzw,2014-11-07T01:30:37.768Z,"Tonga",earthquake,,,,22,reviewed,us,us
2006-10-25T05:24:55.740Z,-61.811,160.623,10,5,mwc,11,151.8,,0.77,us,usp000evzk,2016-11-10T01:30:10.091Z,"Balleny Islands region",earthquake,,,,,reviewed,us,gcmt
2006-10-25T05:19:42.310Z,1.04,97.359,20.9,5,mwc,50,67.9,,1.05,us,usp000evzj,2016-11-10T01:30:09.557Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-25T05:06:03.450Z,1.113,97.431,23.1,5.2,mwc,185,31.4,,0.72,us,usp000evzg,2016-11-10T01:30:09.041Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-25T04:14:12.590Z,-55.531,-26.596,7,5.1,mwc,40,60.4,,0.65,us,usp000evz9,2016-11-10T01:30:08.561Z,"South Sandwich Islands region",earthquake,,20.9,,,reviewed,us,gcmt
2006-10-24T20:04:41.480Z,-7.575,127.564,150.6,5,mwc,197,41.8,,0.87,us,usp000evyf,2016-11-10T01:30:08.076Z,"Kepulauan Barat Daya, Indonesia",earthquake,,6.3,,,reviewed,us,gcmt
2006-10-24T14:00:21.670Z,40.424,29.107,9.3,5,mwc,227,29.8,,1.15,us,usp000evxq,2016-11-10T01:30:07.540Z,"western Turkey",earthquake,,,,,reviewed,us,gcmt
2006-10-24T12:05:28.000Z,-1.205,127.327,15.2,5.4,mwc,95,68.3,,1.14,us,usp000evxf,2016-11-10T01:30:07.039Z,"Kepulauan Obi, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-24T04:45:37.150Z,4.978,125.489,10,5.1,mb,57,72.5,,1.25,us,usp000evws,2014-11-07T01:30:37.448Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,23,reviewed,us,us
2006-10-24T03:06:13.760Z,5.081,125.136,10,5.4,mb,22,148.2,,0.86,us,usp000evwe,2014-11-07T01:30:37.415Z,"Mindanao, Philippines",earthquake,,,,14,reviewed,us,us
2006-10-24T03:04:28.890Z,-13.79,-14.574,10,5.2,mb,57,68.3,,0.87,us,usp000evwd,2014-11-07T01:30:37.410Z,"southern Mid-Atlantic Ridge",earthquake,,0,,16,reviewed,us,us
2006-10-24T03:03:45.280Z,4.898,125.295,10,6.1,mwb,167,50.2,,1.33,us,usp000evwc,2016-11-10T01:30:06.566Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,us
2006-10-23T21:17:19.980Z,29.351,140.27,11,6.4,mwb,427,28.8,,1.15,us,usp000evvx,2016-11-10T01:30:06.083Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
2006-10-23T21:00:42.470Z,-21.855,-65.595,261.6,5.8,mwc,271,52.3,,0.78,us,usp000evvv,2016-11-10T00:20:48.731Z,"Potosi, Bolivia",earthquake,,4.7,,,reviewed,us,gcmt
2006-10-23T07:27:34.560Z,4.935,125.37,16.4,5.1,mwc,95,51.5,,1.23,us,usp000evur,2016-11-10T01:30:05.594Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-23T05:18:35.200Z,5.081,125.52,10,5,mb,15,107.4,,1.27,us,usp000evuh,2014-11-07T01:30:37.164Z,"Mindanao, Philippines",earthquake,,,,7,reviewed,us,us
2006-10-23T05:15:53.360Z,4.971,125.376,10,5.2,mwc,55,72.4,,1.24,us,usp000evug,2016-11-10T01:30:05.019Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-23T03:19:26.240Z,-48.947,121.458,10,5.1,mwc,19,99,,1.08,us,usp000evu8,2016-11-10T01:30:02.937Z,"western Indian-Antarctic Ridge",earthquake,,,,,reviewed,us,gcmt
2006-10-23T01:40:13.310Z,4.782,125.651,10,5.3,mwc,40,69.3,,1.45,us,usp000evu4,2016-11-10T01:30:02.439Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-23T00:19:21.200Z,4.945,125.222,10,5.7,mwc,164,38.8,,1.2,us,usp000evtw,2016-11-10T01:30:01.941Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-22T23:29:08.200Z,-25.813,-70.855,30.5,5.4,mwc,114,87,,,us,usp000evtu,2016-11-10T01:30:01.454Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2006-10-22T08:55:16.760Z,-45.727,95.987,10,6.1,mwc,159,39.9,,1.19,us,usp000evsd,2016-11-10T01:30:00.956Z,"southeast Indian Ridge",earthquake,,,,,reviewed,us,gcmt
2006-10-21T21:20:08.800Z,3.672,125.974,124.4,5.1,mwc,91,69.9,,0.94,us,usp000evr7,2016-11-10T01:30:00.463Z,"Kepulauan Sangihe, Indonesia",earthquake,,8.1,,,reviewed,us,gcmt
2006-10-21T19:35:51.700Z,21.946,143.074,35.5,5.3,mwc,170,36.9,,1.03,us,usp000evqy,2016-11-10T01:29:59.976Z,"Mariana Islands region",earthquake,,,,,reviewed,us,gcmt
2006-10-21T18:27:46.470Z,13.276,121.162,9.7,5.1,mb,41,106.9,,1.23,us,usp000evqt,2014-11-07T01:30:36.780Z,"Mindoro, Philippines",earthquake,,11.7,,19,reviewed,us,us
2006-10-21T18:23:20.980Z,13.368,121.378,18.3,5.9,mwc,188,47.3,,0.97,us,usp000evqs,2016-11-10T01:29:59.478Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,gcmt
2006-10-20T22:09:27.350Z,13.418,121.546,10,5.6,mwb,138,57.3,,1.02,us,usp000evmx,2016-11-10T01:29:59.007Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,us
2006-10-20T20:20:40.700Z,-9.799,-74.885,120.9,5,mwc,286,66.1,,0.79,us,usp000evmm,2016-11-10T01:29:58.517Z,"central Peru",earthquake,,,,,reviewed,us,gcmt
2006-10-20T17:27:03.250Z,13.493,121.527,25.3,5.8,mwb,185,62.6,,0.96,us,usp000evmc,2016-11-10T01:29:58.033Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,us
2006-10-20T14:31:00.150Z,13.432,121.47,22.7,5.8,mwb,175,61.4,,0.96,us,usp000evky,2016-11-10T01:29:57.533Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,us
2006-10-20T14:13:12.850Z,-22.924,-176.9,133.7,5,mb,148,26.2,,0.8,us,usp000evkx,2014-11-07T01:30:36.285Z,"south of the Fiji Islands",earthquake,,,,63,reviewed,us,us
2006-10-20T11:14:32.900Z,60.9,167.131,17.2,5,mb,137,113,,0.67,us,usp000evkq,2014-11-07T01:30:36.262Z,"near the east coast of Koryakskiy Avtonomnyy Okrug, Russia",earthquake,,,,66,reviewed,us,us
2006-10-20T10:48:56.010Z,-13.457,-76.677,23,6.7,mwc,444,53.4,,0.97,us,usp000evkn,2016-11-10T01:29:57.038Z,"near the coast of central Peru",earthquake,,,,,reviewed,us,gcmt
2006-10-20T05:39:10.810Z,-2.593,140.455,37.7,5.1,mwc,54,50.9,,1.07,us,usp000evk5,2016-11-10T01:29:56.520Z,"near the north coast of Papua, Indonesia",earthquake,,13.3,,,reviewed,us,gcmt
2006-10-19T17:34:41.870Z,-37.102,-96.163,10,5.1,mwc,32,145.9,,1.08,us,usp000evhy,2016-11-10T01:29:55.499Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2006-10-19T09:34:51.000Z,42.3,19.8,6,5,mb,259,33.5,,,us,usp000evh3,2014-11-07T01:30:35.885Z,"Albania",earthquake,,,,23,reviewed,pdg,us
2006-10-19T07:15:36.480Z,64.067,148.859,20.8,5.2,mwc,237,57.5,,0.77,us,usp000evgv,2016-11-10T01:29:54.475Z,"southeastern Sakha, Russia",earthquake,,,,,reviewed,us,gcmt
2006-10-18T21:15:49.320Z,4.82,-82.652,20.4,5.7,mwb,118,68.5,,1.1,us,usp000evg0,2016-11-10T01:29:53.995Z,"south of Panama",earthquake,,13.4,,,reviewed,us,us
2006-10-18T20:15:50.630Z,-54.576,-118.527,10,5.3,mwc,28,85.1,,1.14,us,usp000evfw,2016-11-10T01:29:53.511Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2006-10-18T10:45:32.930Z,-15.053,167.266,115,6.4,mwc,303,26.8,,1.39,us,usp000evf2,2016-11-10T01:29:53.026Z,"Vanuatu",earthquake,,,,,reviewed,us,gcmt
2006-10-18T02:09:11.380Z,-6.08,150.991,35,5.3,mwc,45,41.8,,0.99,us,usp000eveh,2016-11-10T01:29:52.548Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-10-18T02:01:26.460Z,1.334,97.133,25.8,5,mb,107,37.1,,0.84,us,usp000evef,2014-11-07T01:30:35.289Z,"Nias region, Indonesia",earthquake,,,,41,reviewed,us,us
2006-10-17T14:37:52.390Z,63.1,-150.543,115.8,5.3,mwc,310,19.6,,,us,usp000evd9,2016-11-10T01:29:51.057Z,"Central Alaska",earthquake,,,,,reviewed,aeic,gcmt
2006-10-17T08:58:25.770Z,-5.806,151.067,35,5.4,mwc,183,25.1,,0.9,us,usp000evcr,2016-11-10T01:29:50.235Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-10-17T07:59:16.970Z,10.441,91.755,28.2,5,mb,103,68,,1.1,us,usp000evcn,2014-11-07T01:30:35.050Z,"Andaman Islands, India region",earthquake,,,,46,reviewed,us,us
2006-10-17T06:10:46.170Z,-5.789,151.094,33,5,mb,54,42.8,,0.82,us,usp000evck,2014-11-07T01:30:35.042Z,"New Britain region, Papua New Guinea",earthquake,,,,21,reviewed,us,us
2006-10-17T04:30:46.010Z,45.389,149.968,10,5.3,mb,336,99.8,,0.74,us,usp000evcd,2014-11-07T01:30:34.996Z,"Kuril Islands",earthquake,,,,128,reviewed,us,us
2006-10-17T04:20:17.340Z,-5.9,151.034,27.2,5,mb,102,37.2,,0.82,us,usp000evcc,2014-11-07T01:30:34.986Z,"New Britain region, Papua New Guinea",earthquake,,,,25,reviewed,us,us
2006-10-17T04:02:37.340Z,-21.042,-68.276,140.7,5.9,mwc,309,47.3,,1.02,us,usp000evcb,2016-11-10T01:29:49.740Z,"Potosi, Bolivia",earthquake,,,,,reviewed,us,gcmt
2006-10-17T03:16:24.810Z,-33.059,-179.043,62.3,5.2,mb,32,157.9,,1.49,us,usp000evc7,2014-11-07T01:30:34.939Z,"south of the Kermadec Islands",earthquake,,11.4,,9,reviewed,us,us
2006-10-17T02:36:35.640Z,-14.857,172.174,598.7,5.1,mb,115,31,,1.22,us,usp000evc5,2014-11-07T01:30:34.923Z,"Vanuatu region",earthquake,,12.3,,11,reviewed,us,us
2006-10-17T02:30:24.650Z,-16.156,-174.033,35,5,mb,32,88.8,,1.53,us,usp000evc4,2014-11-07T01:30:34.920Z,"Tonga",earthquake,,,,1,reviewed,us,us
2006-10-17T02:23:45.760Z,-59.336,-27.005,35,5,mb,35,53.9,,0.95,us,usp000evc1,2014-11-07T01:30:34.914Z,"South Sandwich Islands region",earthquake,,,,1,reviewed,us,us
2006-10-17T01:59:13.170Z,-17.263,167.815,33.9,5.1,mb,144,43.3,,1.44,us,usp000evby,2014-11-07T01:30:34.896Z,"Vanuatu",earthquake,,,,27,reviewed,us,us
2006-10-17T01:25:12.230Z,-5.881,150.982,32,6.7,mwc,533,15.6,,1.02,us,usp000evbu,2016-11-10T01:29:49.245Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2006-10-16T23:23:18.560Z,48.156,153.194,133.9,5.1,mwc,354,95,,0.81,us,usp000evbr,2016-11-10T01:29:48.732Z,"Kuril Islands",earthquake,,,,,reviewed,us,gcmt
2006-10-16T01:33:35.540Z,-30.244,-71.325,37.6,5.5,mwc,222,82.6,,1.01,us,usp000eva1,2016-11-10T01:29:48.229Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-16T00:35:33.130Z,-50.778,162.161,10,5.8,mwb,31,95.8,,1.22,us,usp000ev9x,2016-11-10T01:29:47.740Z,"Auckland Islands, New Zealand region",earthquake,,,,,reviewed,us,us
2006-10-15T23:50:12.980Z,-30.431,-177.91,35,5,mb,44,89.5,,1.27,us,usp000ev9u,2014-11-07T01:30:34.525Z,"Kermadec Islands, New Zealand",earthquake,,,,15,reviewed,us,us
2006-10-15T17:14:12.070Z,20.129,-155.983,18.9,6.1,mwc,231,19,,,us,usp000ev95,2016-11-10T01:29:47.230Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,gcmt
2006-10-15T17:07:49.250Z,19.878,-155.935,38.9,6.7,mwb,425,17.5,,,us,usp000ev94,2016-11-09T06:30:41.658Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,hvo,us
2006-10-15T15:39:19.500Z,-22.221,170.162,44.1,5.1,mwc,53,112.9,,0.89,us,usp000ev90,2016-11-10T01:29:46.741Z,"southeast of the Loyalty Islands",earthquake,,12.1,,,reviewed,us,gcmt
2006-10-14T15:18:38.750Z,-23.015,-68.191,108.1,5.1,mwc,148,49.4,,0.85,us,usp000ev6e,2016-11-10T01:29:45.510Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-13T16:12:54.630Z,-31.416,-71.61,29.9,5.3,mwc,99,101,,0.92,us,usp000ev4n,2016-11-10T01:29:44.298Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-13T13:51:31.480Z,46.217,153.411,10,5.1,mb,129,99.6,,1,us,usp000ev4d,2015-05-13T18:53:51.000Z,"Kuril Islands",earthquake,,,,33,reviewed,us,us
2006-10-13T13:47:39.180Z,46.238,153.277,4,5.9,mwb,394,101.3,,1.04,us,usp000ev4c,2016-11-10T01:29:43.705Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2006-10-13T10:28:44.160Z,-18.027,-69.335,123.9,5.3,mwc,195,47.8,,0.99,us,usp000ev45,2016-11-10T01:29:43.130Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-13T05:21:02.040Z,46.454,153.085,28.4,5,mwc,212,82,,1.03,us,usp000ev3n,2016-11-10T01:29:42.528Z,"Kuril Islands",earthquake,,15.6,,,reviewed,us,gcmt
2006-10-13T00:08:38.980Z,-7.497,127.82,131.8,5,mwc,203,30.8,,0.88,us,usp000ev2n,2016-11-10T01:29:41.407Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,gcmt
2006-10-12T19:19:06.720Z,-33.437,-178.693,5.8,5,mb,34,157.3,,1.01,us,usp000ev1q,2014-11-07T01:30:33.347Z,"south of the Kermadec Islands",earthquake,,29.2,,8,reviewed,us,us
2006-10-12T18:50:11.470Z,-33.621,-178.717,10,5,mb,33,190.3,,0.98,us,usp000ev1g,2014-11-07T01:30:33.327Z,"south of the Kermadec Islands",earthquake,,,,4,reviewed,us,us
2006-10-12T18:05:56.570Z,-31.256,-71.368,31,6.4,mwc,372,27.8,,1.06,us,usp000ev15,2016-11-10T01:29:40.832Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-12T17:08:20.370Z,39.804,54.734,42.8,5.3,mwc,417,42.6,,0.92,us,usp000ev13,2016-11-10T01:29:40.237Z,"Turkmenistan",earthquake,,,,,reviewed,us,gcmt
2006-10-12T16:27:33.520Z,50.723,-173.068,16.5,5.2,mwc,307,105.9,,0.89,us,usp000ev11,2016-11-10T01:29:39.666Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt
2006-10-12T14:46:29.920Z,24.148,122.627,35,5.7,mwb,341,28.4,,0.85,us,usp000ev0r,2016-11-10T01:29:39.105Z,"Taiwan region",earthquake,,,,,reviewed,us,us
